title_id	genre
tt0013433	Romance
tt0013631	Comedy
tt0013654	Comedy
tt0013719	Adventure
tt0013719	Drama
tt0013807	Comedy
tt0013807	Romance
tt0013807	Short
tt0013813	Animation
tt0013813	Short
tt0013824	Adventure
tt0013824	Drama
tt0013824	Romance
tt0013835	Drama
tt0013838	Drama
tt0013966	Drama
tt0013966	Romance
tt0014109	Drama
tt0014109	Romance
tt0014132	Drama
tt0014249	Fantasy
tt0014339	Drama
tt0014353	Comedy
tt0014353	Drama
tt0014405	Drama
tt0014482	Drama
tt0014601	Drama
tt0014667	Comedy
tt0014667	Short
tt0014667	War
tt0014695	Drama
tt0014695	Romance
tt0014782	Drama
tt0014831	Drama
tt0014838	Western
tt0014937	Drama
tt0015150	Animation
tt0015150	Comedy
tt0015150	Short
tt0015337	Drama
tt0015337	Romance
tt0015348	Drama
tt0015557	Animation
tt0015557	Comedy
tt0015557	Short
tt0015863	Comedy
tt0015863	Western
tt0015895	Comedy
tt0015895	Short
tt0015932	Drama
tt0016023	Drama
tt0016023	Romance
tt0016049	Action
tt0016049	Drama
tt0016049	Sci-Fi
tt0016053	Comedy
tt0016053	Short
tt0016127	Romance
tt0016127	Thriller
tt0016172	Comedy
tt0016177	Crime
tt0016177	Drama
tt0016193	Drama
tt0016259	Western
tt0016276	Biography
tt0016276	Drama
tt0016276	Romance
tt0016278	Western
tt0016333	Comedy
tt0016333	Mystery
tt0016333	Thriller
tt0016409	Comedy
tt0016409	Romance
tt0016466	Western
tt0016506	Romance
tt0016530	Drama
tt0016615	Action
tt0016615	Comedy
tt0016615	Crime
tt0016619	Western
tt0016756	Western
tt0016765	Western
tt0016839	Animation
tt0016839	Short
tt0016901	Drama
tt0016901	Romance
tt0016901	War
tt0016994	Comedy
tt0016994	Romance
tt0016994	Sport
tt0017003	Animation
tt0017003	Comedy
tt0017003	Short
tt0017007	Comedy
tt0017007	Short
tt0017088	Comedy
tt0017088	Drama
tt0017088	Romance
tt0017112	Western
tt0017136	Drama
tt0017136	Sci-Fi
tt0017210	Western
tt0017242	Drama
tt0017242	Romance
tt0017262	Animation
tt0017262	Comedy
tt0017262	Short
tt0017410	Comedy
tt0017410	Romance
tt0017464	Drama
tt0017590	Drama
tt0017590	Romance
tt0017619	Drama
tt0017619	Romance
tt0017728	Comedy
tt0017736	Biography
tt0017736	Drama
tt0017784	Drama
tt0017859	Drama
tt0017859	Romance
tt0017869	Animation
tt0017869	Comedy
tt0017869	Short
tt0017901	Drama
tt0017901	Romance
tt0018037	Drama
tt0018037	Music
tt0018037	Musical
tt0018107	Drama
tt0018107	Romance
tt0018122	Comedy
tt0018185	Western
tt0018207	Animation
tt0018207	Short
tt0018320	Action
tt0018320	Adventure
tt0018384	Drama
tt0018440	Comedy
tt0018456	Drama
tt0018462	Animation
tt0018462	Short
tt0018505	Comedy
tt0018505	Drama
tt0018622	Drama
tt0018716	Action
tt0018716	Adventure
tt0018716	Romance
tt0018728	Documentary
tt0018728	Short
tt0018742	Comedy
tt0018742	Drama
tt0018742	Family
tt0018811	Short
tt0018836	Drama
tt0018836	Romance
tt0018994	Drama
tt0019053	Drama
tt0019129	Crime
tt0019129	Drama
tt0019159	Drama
tt0019252	Action
tt0019252	Adventure
tt0019252	Comedy
tt0019282	Adventure
tt0019328	Animation
tt0019328	Comedy
tt0019328	Short
tt0019365	Drama
tt0019405	Comedy
tt0019405	Drama
tt0019405	Music
tt0019436	Action
tt0019436	Adventure
tt0019436	Comedy
tt0019444	Comedy
tt0019444	Drama
tt0019444	Romance
tt0019558	Drama
tt0019597	Comedy
tt0019704	Adventure
tt0019729	Drama
tt0019729	Musical
tt0019729	Romance
tt0019773	Drama
tt0019814	Comedy
tt0019814	Short
tt0019944	Documentary
tt0019979	Crime
tt0019979	Drama
tt0019979	Romance
tt0020004	Comedy
tt0020004	Crime
tt0020004	Drama
tt0020154	Comedy
tt0020154	Short
tt0020337	Comedy
tt0020337	Fantasy
tt0020358	Musical
tt0020391	Drama
tt0020570	Action
tt0020570	Adventure
tt0020570	Drama
tt0020572	Comedy
tt0020594	Adventure
tt0020594	Documentary
tt0020685	Comedy
tt0020685	Short
tt0020768	Drama
tt0020768	Romance
tt0020774	Western
tt0020938	Adventure
tt0021013	Drama
tt0021013	War
tt0021137	Comedy
tt0021137	Drama
tt0021137	Music
tt0021164	Mystery
tt0021196	Comedy
tt0021196	Musical
tt0021196	Short
tt0021287	Comedy
tt0021287	Romance
tt0021379	Animation
tt0021379	Short
tt0021436	Comedy
tt0021436	Musical
tt0021436	Sport
tt0021456	Comedy
tt0021456	Family
tt0021456	Short
tt0021577	Comedy
tt0021577	Drama
tt0021608	Animation
tt0021608	Music
tt0021608	Short
tt0021698	Comedy
tt0021698	Short
tt0021778	Crime
tt0021778	Drama
tt0021778	Romance
tt0021821	Comedy
tt0021821	Western
tt0021845	Drama
tt0021874	Drama
tt0021874	Romance
tt0021900	Drama
tt0021900	Romance
tt0021976	Comedy
tt0021976	Short
tt0022017	Drama
tt0022235	Comedy
tt0022235	Crime
tt0022235	Musical
tt0022289	Crime
tt0022289	Drama
tt0022292	Music
tt0022292	Short
tt0022353	Action
tt0022353	Drama
tt0022353	War
tt0022360	Drama
tt0022360	Music
tt0022504	Comedy
tt0022504	Crime
tt0022574	Drama
tt0022597	Drama
tt0022617	Comedy
tt0022617	Short
tt0022634	Drama
tt0022641	Drama
tt0022641	Romance
tt0022685	Drama
tt0022695	Musical
tt0022695	Romance
tt0022816	Drama
tt0023065	Musical
tt0023065	Short
tt0023070	Drama
tt0023071	Drama
tt0023158	Comedy
tt0023158	Musical
tt0023158	Romance
tt0023209	Drama
tt0023216	Animation
tt0023216	Comedy
tt0023216	Family
tt0023311	Musical
tt0023311	Short
tt0023359	Romance
tt0023450	Comedy
tt0023450	Drama
tt0023516	Animation
tt0023516	Short
tt0023539	Action
tt0023539	Music
tt0023539	Romance
tt0023622	Comedy
tt0023622	Crime
tt0023622	Romance
tt0023629	Crime
tt0023629	Drama
tt0023629	Thriller
tt0023634	Comedy
tt0023634	Drama
tt0023654	Drama
tt0023685	Drama
tt0023685	History
tt0023685	Romance
tt0023736	Drama
tt0023773	Drama
tt0023847	Drama
tt0023847	Musical
tt0023882	Comedy
tt0023882	Music
tt0023882	Mystery
tt0023938	Action
tt0023938	Adventure
tt0023938	Drama
tt0023939	Drama
tt0023969	Comedy
tt0023969	Musical
tt0024003	Comedy
tt0024061	Drama
tt0024099	Comedy
tt0024184	Horror
tt0024184	Sci-Fi
tt0024193	Drama
tt0024210	Crime
tt0024210	Drama
tt0024210	Mystery
tt0024218	Western
tt0024269	Drama
tt0024269	Family
tt0024285	Adventure
tt0024285	Animation
tt0024285	Comedy
tt0024336	Action
tt0024336	Adventure
tt0024336	Drama
tt0024434	Crime
tt0024434	Drama
tt0024494	Drama
tt0024494	War
tt0024568	Drama
tt0024576	Music
tt0024576	Romance
tt0024576	Western
tt0024613	Animation
tt0024613	Comedy
tt0024613	Family
tt0024674	Western
tt0024744	Animation
tt0024744	Comedy
tt0024744	Family
tt0024792	Animation
tt0024792	Comedy
tt0024792	Family
tt0024875	Comedy
tt0024875	Musical
tt0024875	Short
tt0024932	Comedy
tt0024932	Mystery
tt0024933	Comedy
tt0024933	Crime
tt0024933	Mystery
tt0024962	Biography
tt0024962	Drama
tt0024962	History
tt0024981	Comedy
tt0024981	Drama
tt0024981	Romance
tt0025007	Comedy
tt0025007	Short
tt0025126	Animation
tt0025126	Comedy
tt0025126	Family
tt0025133	Drama
tt0025133	Romance
tt0025139	Comedy
tt0025139	Musical
tt0025151	Comedy
tt0025151	Crime
tt0025151	Drama
tt0025189	Crime
tt0025189	Sci-Fi
tt0025191	Adventure
tt0025191	Drama
tt0025239	Comedy
tt0025239	Musical
tt0025239	Romance
tt0025493	Comedy
tt0025493	Musical
tt0025493	Romance
tt0025523	Comedy
tt0025523	Drama
tt0025523	Romance
tt0025526	Drama
tt0025526	Mystery
tt0025591	Comedy
tt0025591	Family
tt0025591	Short
tt0025610	Drama
tt0025610	Romance
tt0025747	Drama
tt0025747	Music
tt0025747	Romance
tt0025844	Drama
tt0025915	Drama
tt0026005	Comedy
tt0026005	Drama
tt0026027	Comedy
tt0026027	Romance
tt0026042	Comedy
tt0026042	Short
tt0026047	Action
tt0026047	Drama
tt0026047	Horror
tt0026174	Action
tt0026174	Adventure
tt0026174	History
tt0026249	Adventure
tt0026249	Drama
tt0026249	History
tt0026452	Comedy
tt0026452	Music
tt0026452	Romance
tt0026460	Drama
tt0026460	Musical
tt0026460	Romance
tt0026584	Comedy
tt0026588	Comedy
tt0026588	Drama
tt0026588	Romance
tt0026612	Western
tt0026677	Comedy
tt0026677	Romance
tt0026705	Drama
tt0026705	Musical
tt0026705	Romance
tt0026903	Adventure
tt0026903	Comedy
tt0026903	Fantasy
tt0026940	Western
tt0026993	Comedy
tt0026993	Crime
tt0027131	Drama
tt0027131	Sci-Fi
tt0027155	Comedy
tt0027171	Drama
tt0027196	Drama
tt0027238	Musical
tt0027287	Comedy
tt0027287	Romance
tt0027338	Horror
tt0027338	Mystery
tt0027338	Sci-Fi
tt0027400	Drama
tt0027444	Comedy
tt0027444	Short
tt0027470	Comedy
tt0027628	Action
tt0027628	Adventure
tt0027628	Drama
tt0027657	Adventure
tt0027657	Drama
tt0027657	Mystery
tt0027660	Comedy
tt0027754	Comedy
tt0027754	Romance
tt0027774	Drama
tt0027818	Drama
tt0027819	Comedy
tt0027866	Comedy
tt0027866	Musical
tt0028004	Crime
tt0028004	Drama
tt0028004	Film-Noir
tt0028005	Comedy
tt0028005	Music
tt0028005	Romance
tt0028016	Comedy
tt0028068	Western
tt0028071	Drama
tt0028071	Romance
tt0028071	War
tt0028096	Drama
tt0028096	Thriller
tt0028171	Crime
tt0028171	Drama
tt0028171	Music
tt0028207	Adventure
tt0028207	Drama
tt0028207	Musical
tt0028212	Crime
tt0028212	Thriller
tt0028329	Adventure
tt0028329	Drama
tt0028329	History
tt0028352	Western
tt0028357	Action
tt0028357	Comedy
tt0028357	Crime
tt0028359	Action
tt0028359	Comedy
tt0028359	Crime
tt0028378	Animation
tt0028378	Comedy
tt0028378	Family
tt0028402	Western
tt0028464	Drama
tt0028464	History
tt0028603	Drama
tt0028613	Comedy
tt0028613	Short
tt0028740	Comedy
tt0028852	Crime
tt0028852	Drama
tt0028882	Adventure
tt0028882	Comedy
tt0028882	Drama
tt0028943	Action
tt0028943	Crime
tt0028943	Drama
tt0029009	Western
tt0029036	Comedy
tt0029036	Romance
tt0029039	Action
tt0029039	Crime
tt0029039	Drama
tt0029047	Action
tt0029047	Drama
tt0029047	Musical
tt0029087	Adventure
tt0029087	Drama
tt0029087	History
tt0029135	Adventure
tt0029135	Comedy
tt0029160	Drama
tt0029160	Music
tt0029160	Romance
tt0029217	Crime
tt0029217	Film-Noir
tt0029217	Thriller
tt0029238	Crime
tt0029238	Drama
tt0029238	Romance
tt0029309	Crime
tt0029309	Thriller
tt0029311	Comedy
tt0029311	Short
tt0029395	Comedy
tt0029395	Romance
tt0029405	Biography
tt0029405	Drama
tt0029405	War
tt0029453	Crime
tt0029453	Drama
tt0029453	Romance
tt0029492	Comedy
tt0029492	Family
tt0029492	Music
tt0029529	Comedy
tt0029529	Romance
tt0029594	Documentary
tt0029594	War
tt0029606	Drama
tt0029606	Romance
tt0029617	Action
tt0029617	Drama
tt0029626	Comedy
tt0029626	Drama
tt0029626	Musical
tt0029682	Comedy
tt0029682	Fantasy
tt0029682	Romance
tt0029709	Action
tt0029709	Comedy
tt0029709	Mystery
tt0029747	Comedy
tt0029747	Family
tt0029747	Western
tt0029751	Adventure
tt0029751	Family
tt0029772	Drama
tt0029860	Adventure
tt0029860	Drama
tt0029860	Fantasy
tt0029870	Crime
tt0029870	Drama
tt0029870	Film-Noir
tt0029921	Crime
tt0029921	Drama
tt0029921	Mystery
tt0029950	Adventure
tt0029950	Biography
tt0029950	Drama
tt0030002	Comedy
tt0030002	Musical
tt0030011	Biography
tt0030011	Drama
tt0030021	Comedy
tt0030021	Crime
tt0030021	Romance
tt0030027	Action
tt0030027	Crime
tt0030027	Drama
tt0030051	Western
tt0030195	Drama
tt0030195	War
tt0030216	Comedy
tt0030216	Romance
tt0030252	Comedy
tt0030252	Drama
tt0030252	Romance
tt0030295	Comedy
tt0030295	Romance
tt0030341	Mystery
tt0030341	Thriller
tt0030415	Comedy
tt0030484	Western
tt0030490	Comedy
tt0030632	Animation
tt0030632	Short
tt0030652	Comedy
tt0030705	Drama
tt0030727	Drama
tt0030727	Music
tt0030727	Mystery
tt0030775	Action
tt0030775	Comedy
tt0030775	Drama
tt0030777	Action
tt0030777	Crime
tt0030777	Drama
tt0030808	Action
tt0030808	Adventure
tt0030808	Drama
tt0030824	Comedy
tt0030824	Musical
tt0030884	Comedy
tt0030884	Crime
tt0030884	Mystery
tt0030897	Comedy
tt0030897	Music
tt0030897	Romance
tt0031178	Comedy
tt0031208	Drama
tt0031208	Horror
tt0031247	Western
tt0031277	Drama
tt0031299	Comedy
tt0031299	Crime
tt0031299	Drama
tt0031334	Adventure
tt0031334	Drama
tt0031334	Romance
tt0031337	Comedy
tt0031346	Western
tt0031397	Adventure
tt0031397	Animation
tt0031397	Comedy
tt0031466	Drama
tt0031466	Music
tt0031466	Mystery
tt0031503	Drama
tt0031503	Horror
tt0031503	Sci-Fi
tt0031512	Adventure
tt0031512	Comedy
tt0031512	Romance
tt0031537	Comedy
tt0031563	Comedy
tt0031563	Drama
tt0031563	Romance
tt0031568	Comedy
tt0031584	Comedy
tt0031593	Comedy
tt0031593	Drama
tt0031593	Romance
tt0031602	Comedy
tt0031602	Drama
tt0031602	Romance
tt0031606	Comedy
tt0031606	Short
tt0031693	Drama
tt0031708	Comedy
tt0031708	Crime
tt0031708	Family
tt0031761	Drama
tt0031773	Drama
tt0031773	Western
tt0031789	Comedy
tt0031842	Action
tt0031842	History
tt0031842	Music
tt0031891	Action
tt0031891	Comedy
tt0031891	Crime
tt0031957	Western
tt0031973	Adventure
tt0031973	Drama
tt0031973	History
tt0032015	Comedy
tt0032015	Music
tt0032015	Romance
tt0032030	Comedy
tt0032030	Musical
tt0032086	Biography
tt0032086	Drama
tt0032138	Adventure
tt0032138	Family
tt0032138	Fantasy
tt0032218	Comedy
tt0032218	Music
tt0032256	Drama
tt0032256	Musical
tt0032256	Romance
tt0032265	Comedy
tt0032269	Animation
tt0032269	Comedy
tt0032269	Family
tt0032367	Drama
tt0032388	Documentary
tt0032420	Action
tt0032420	Adventure
tt0032420	Crime
tt0032428	Comedy
tt0032428	Drama
tt0032428	Romance
tt0032440	Drama
tt0032457	Crime
tt0032457	Mystery
tt0032457	Thriller
tt0032467	Action
tt0032467	Adventure
tt0032467	Biography
tt0032599	Comedy
tt0032599	Drama
tt0032599	Romance
tt0032601	Comedy
tt0032618	Crime
tt0032618	Drama
tt0032653	Drama
tt0032720	Comedy
tt0032720	Drama
tt0032735	Short
tt0032788	Comedy
tt0032788	Crime
tt0032788	Drama
tt0032835	Musical
tt0032835	Romance
tt0032836	Drama
tt0033021	Drama
tt0033021	War
tt0033021	Western
tt0033083	Drama
tt0033083	Mystery
tt0033092	Drama
tt0033138	Biography
tt0033138	Drama
tt0033138	Family
tt0033145	Comedy
tt0033145	Crime
tt0033145	Romance
tt0033167	Drama
tt0033167	Musical
tt0033167	Romance
tt0033231	Drama
tt0033238	Drama
tt0033238	Romance
tt0033238	War
tt0033356	Animation
tt0033356	Comedy
tt0033356	Family
tt0033408	Crime
tt0033408	Mystery
tt0033435	Comedy
tt0033435	Romance
tt0033526	Crime
tt0033526	Drama
tt0033526	Romance
tt0033608	Drama
tt0033608	Film-Noir
tt0033717	Action
tt0033717	Adventure
tt0033717	Drama
tt0033755	Comedy
tt0033755	Short
tt0033825	Adventure
tt0033835	Animation
tt0033835	Comedy
tt0033835	Family
tt0033900	Drama
tt0033900	Music
tt0033900	Romance
tt0033930	Adventure
tt0033930	Drama
tt0033942	Comedy
tt0033942	Music
tt0033942	Musical
tt0033945	Comedy
tt0033945	Musical
tt0033983	Drama
tt0033983	Romance
tt0033987	Crime
tt0033987	Drama
tt0033987	Film-Noir
tt0033993	Mystery
tt0034076	Comedy
tt0034093	Action
tt0034093	Drama
tt0034093	Romance
tt0034124	Western
tt0034146	Comedy
tt0034146	Crime
tt0034146	Drama
tt0034175	Crime
tt0034175	Drama
tt0034175	Film-Noir
tt0034184	Drama
tt0034194	Drama
tt0034194	Romance
tt0034199	Comedy
tt0034199	Crime
tt0034199	Drama
tt0034241	Comedy
tt0034260	Adventure
tt0034260	Family
tt0034260	Sci-Fi
tt0034266	Action
tt0034266	Adventure
tt0034266	Romance
tt0034370	Drama
tt0034370	Romance
tt0034393	Drama
tt0034393	Romance
tt0034398	Horror
tt0034398	Mystery
tt0034398	Romance
tt0034418	Drama
tt0034541	Action
tt0034541	Adventure
tt0034541	Western
tt0034607	Comedy
tt0034654	Animation
tt0034654	Comedy
tt0034654	Family
tt0034672	Comedy
tt0034704	Drama
tt0034704	History
tt0034746	Musical
tt0034746	Romance
tt0034746	War
tt0034753	Animation
tt0034753	Comedy
tt0034753	Family
tt0034870	Animation
tt0034870	Comedy
tt0034870	Family
tt0034883	Action
tt0034883	Adventure
tt0034883	Crime
tt0034919	Drama
tt0034919	Romance
tt0034919	War
tt0034996	Drama
tt0034996	Western
tt0035018	Comedy
tt0035018	Romance
tt0035024	Drama
tt0035123	Horror
tt0035123	Mystery
tt0035123	Thriller
tt0035154	Biography
tt0035154	Drama
tt0035154	History
tt0035279	Thriller
tt0035279	War
tt0035280	Western
tt0035326	Comedy
tt0035336	Comedy
tt0035384	Drama
tt0035450	Western
tt0035575	Biography
tt0035575	Drama
tt0035575	Family
tt0035628	Comedy
tt0035636	Drama
tt0035651	Drama
tt0035651	Romance
tt0035651	War
tt0035669	Drama
tt0035669	War
tt0035703	Comedy
tt0035703	Drama
tt0035703	Fantasy
tt0035735	Drama
tt0035735	War
tt0035799	Adventure
tt0035799	History
tt0035799	War
tt0035856	Crime
tt0035856	Film-Noir
tt0035856	Music
tt0035862	Action
tt0035862	Adventure
tt0035862	Drama
tt0035899	Fantasy
tt0035899	Horror
tt0035899	Sci-Fi
tt0035942	Comedy
tt0035942	Musical
tt0036108	Comedy
tt0036126	Biography
tt0036126	Drama
tt0036126	Music
tt0036172	Comedy
tt0036241	Western
tt0036342	Film-Noir
tt0036342	Thriller
tt0036348	Crime
tt0036348	Mystery
tt0036348	Romance
tt0036393	Drama
tt0036393	War
tt0036418	Drama
tt0036418	Romance
tt0036418	War
tt0036591	Adventure
tt0036591	Fantasy
tt0036591	Romance
tt0036625	Comedy
tt0036625	Crime
tt0036625	Romance
tt0036762	Adventure
tt0036762	Comedy
tt0036762	Music
tt0036855	Crime
tt0036855	Drama
tt0036855	Mystery
tt0036868	Drama
tt0036868	Romance
tt0036868	War
tt0036883	Documentary
tt0036883	Short
tt0036910	Biography
tt0036910	Drama
tt0036910	History
tt0036952	Drama
tt0036952	Music
tt0036952	Mystery
tt0036969	Drama
tt0036969	Romance
tt0036972	Comedy
tt0036972	Romance
tt0036972	War
tt0037021	Biography
tt0037021	Drama
tt0037021	Music
tt0037024	Crime
tt0037024	Horror
tt0037024	Mystery
tt0037055	Crime
tt0037055	Drama
tt0037055	Film-Noir
tt0037147	Animation
tt0037147	Comedy
tt0037147	Family
tt0037154	Drama
tt0037232	Comedy
tt0037263	Drama
tt0037263	Film-Noir
tt0037263	Mystery
tt0037382	Adventure
tt0037382	Comedy
tt0037382	Film-Noir
tt0037469	Crime
tt0037469	Drama
tt0037469	Film-Noir
tt0037576	Adventure
tt0037576	Biography
tt0037576	Drama
tt0037595	Comedy
tt0037595	Romance
tt0037602	Drama
tt0037602	War
tt0037646	Drama
tt0037646	War
tt0037653	Comedy
tt0037653	Crime
tt0037661	Animation
tt0037661	Comedy
tt0037661	Family
tt0037690	Crime
tt0037690	Film-Noir
tt0037690	Mystery
tt0037701	Action
tt0037701	Drama
tt0037701	Romance
tt0037771	Comedy
tt0037793	Fantasy
tt0037793	Horror
tt0037793	Sci-Fi
tt0037801	Comedy
tt0037801	Drama
tt0037801	Romance
tt0037832	Crime
tt0037832	Drama
tt0037832	Film-Noir
tt0037852	Crime
tt0037852	Drama
tt0037852	Thriller
tt0037870	Comedy
tt0037870	Romance
tt0037870	War
tt0037885	Drama
tt0037885	Mystery
tt0037885	Romance
tt0037936	Drama
tt0037936	Romance
tt0038056	Mystery
tt0038057	Crime
tt0038057	Drama
tt0038057	Film-Noir
tt0038066	Adventure
tt0038109	Film-Noir
tt0038109	Mystery
tt0038109	Romance
tt0038120	Biography
tt0038120	Drama
tt0038120	War
tt0038127	Adventure
tt0038127	Drama
tt0038162	Drama
tt0038162	Romance
tt0038166	Animation
tt0038166	Comedy
tt0038166	Family
tt0038267	Documentary
tt0038292	Documentary
tt0038292	Short
tt0038377	Comedy
tt0038377	Crime
tt0038377	Mystery
tt0038492	Drama
tt0038492	Mystery
tt0038492	Romance
tt0038573	Documentary
tt0038573	Short
tt0038574	Adventure
tt0038574	Drama
tt0038574	Mystery
tt0038594	History
tt0038594	Musical
tt0038615	Drama
tt0038615	Music
tt0038629	Drama
tt0038629	Musical
tt0038629	Romance
tt0038650	Drama
tt0038650	Family
tt0038650	Fantasy
tt0038681	Action
tt0038681	Music
tt0038681	Western
tt0038684	Thriller
tt0038747	Adventure
tt0038747	Comedy
tt0038747	History
tt0038787	Drama
tt0038787	Film-Noir
tt0038787	Romance
tt0038792	Drama
tt0038926	Comedy
tt0038926	Crime
tt0038926	Mystery
tt0038955	Drama
tt0038955	Family
tt0038955	Music
tt0039050	Comedy
tt0039050	Film-Noir
tt0039050	Mystery
tt0039090	Drama
tt0039139	Documentary
tt0039139	Short
tt0039150	Drama
tt0039150	Music
tt0039150	Romance
tt0039233	Action
tt0039233	Drama
tt0039234	Drama
tt0039234	Music
tt0039277	Comedy
tt0039277	Music
tt0039277	Musical
tt0039394	Action
tt0039394	Drama
tt0039394	Romance
tt0039404	Adventure
tt0039404	Animation
tt0039404	Comedy
tt0039433	Animation
tt0039433	Comedy
tt0039433	Family
tt0039471	Drama
tt0039471	Romance
tt0039471	Sport
tt0039472	Comedy
tt0039536	Crime
tt0039536	Drama
tt0039536	Film-Noir
tt0039543	Drama
tt0039596	Animation
tt0039596	Comedy
tt0039596	Family
tt0039712	Animation
tt0039712	Comedy
tt0039712	Family
tt0039739	Crime
tt0039739	Drama
tt0039793	Drama
tt0039818	Comedy
tt0039821	Crime
tt0039821	Drama
tt0039821	Film-Noir
tt0039823	Comedy
tt0039823	Drama
tt0039823	Romance
tt0039852	Adventure
tt0039852	Biography
tt0039852	Drama
tt0039882	Crime
tt0039882	Drama
tt0039904	Crime
tt0039904	Drama
tt0040068	Comedy
tt0040068	Family
tt0040068	Fantasy
tt0040098	Drama
tt0040098	Romance
tt0040137	Drama
