title_id	name_id
tt0022685	nm0002030
tt0022695	nm0418131
tt0022816	nm0853130
tt0023065	nm0780009
tt0023070	nm0387791
tt0023071	nm0235590
tt0023158	nm0541149
tt0023209	nm0002179
tt0023216	nm0319013
tt0023311	nm0191901
tt0023359	nm0699877
tt0023359	nm0231151
tt0023450	nm0654868
tt0023516	nm0412650
tt0023539	nm0247484
tt0023622	nm0523932
tt0023629	nm0503777
tt0023634	nm0654868
tt0023654	nm0657535
tt0023685	nm0281808
tt0023736	nm0752193
tt0023773	nm0547446
tt0023847	nm0792514
tt0023882	nm0052217
tt0023938	nm0270765
tt0023939	nm0699877
tt0023969	nm0564970
tt0024003	nm0383856
tt0024061	nm0921195
tt0024099	nm0091380
tt0024184	nm0001843
tt0024193	nm0314351
tt0024210	nm0002031
tt0024218	nm0416258
tt0024269	nm0113284
tt0024285	nm0359457
tt0024285	nm0414144
tt0024336	nm0127511
tt0024434	nm0577654
tt0024494	nm0783509
tt0024568	nm0394399
tt0024576	nm0397227
tt0024613	nm0319013
tt0024674	nm0368871
tt0024744	nm0411208
tt0024792	nm0319013
tt0024875	nm0663613
tt0024932	nm0215877
tt0024933	nm0285962
tt0024962	nm0194492
tt0024962	nm0466099
tt0024981	nm0258015
tt0025007	nm0153713
tt0025007	nm0242554
tt0025126	nm0359457
tt0025133	nm0188669
tt0025139	nm0418131
tt0025151	nm0092915
tt0025189	nm0366781
tt0025191	nm0245213
tt0025224	nm0116307
tt0025224	nm3858972
tt0025239	nm0878338
tt0025253	nm0023003
tt0025336	nm0879802
tt0025493	nm0523932
tt0025523	nm0851537
tt0025526	nm0003422
tt0025591	nm0294137
tt0025610	nm0896542
tt0025747	nm0897085
tt0025844	nm0747844
tt0025915	nm0731596
tt0026005	nm0524995
tt0026027	nm0780009
tt0026042	nm0533073
tt0026047	nm0736610
tt0026174	nm0002031
tt0026249	nm0001124
tt0026452	nm0500552
tt0026460	nm0825596
tt0026584	nm0467396
tt0026584	nm0002862
tt0026588	nm0617358
tt0026612	nm0565187
tt0026677	nm0866299
tt0026677	nm0637450
tt0026705	nm0092915
tt0026903	nm0384616
tt0026940	nm0853028
tt0026993	nm0418131
tt0027131	nm0002061
tt0027155	nm0596410
tt0027171	nm0389155
tt0027196	nm0744514
tt0027238	nm0366781
tt0027287	nm0726729
tt0027338	nm0951492
tt0027400	nm0103975
tt0027444	nm0160280
tt0027470	nm0823864
tt0027628	nm0744954
tt0027657	nm0092915
tt0027660	nm0541149
tt0027754	nm0802862
tt0027774	nm0356931
tt0027818	nm0138893
tt0027819	nm0558127
tt0027866	nm0285962
tt0028004	nm0059106
tt0028005	nm0006276
tt0028016	nm0257068
tt0028068	nm0671501
tt0028071	nm0221423
tt0028071	nm0838820
tt0028096	nm0562845
tt0028171	nm0172485
tt0028207	nm0886754
tt0028212	nm0000033
tt0028329	nm0190516
tt0028352	nm0896542
tt0028357	nm0337586
tt0028359	nm0500552
tt0028378	nm0359457
tt0028402	nm0809467
tt0028464	nm0065442
tt0028464	nm0096293
tt0028464	nm0142035
tt0028464	nm0237836
tt0028464	nm1103140
tt0028464	nm0881252
tt0028464	nm0959077
tt0028464	nm0719756
tt0028603	nm0484645
tt0028613	nm0914923
tt0028740	nm0087704
tt0028852	nm0406591
tt0028882	nm0567757
tt0028943	nm0309163
tt0028943	nm0507390
tt0029009	nm0779131
tt0029009	nm0792450
tt0029036	nm0749484
tt0029039	nm0496505
tt0029047	nm0454771
tt0029087	nm0275494
tt0029135	nm0337586
tt0029160	nm0928214
tt0029217	nm0045800
tt0029217	nm0002031
tt0029238	nm0567757
tt0029309	nm0180987
tt0029311	nm0746740
tt0029395	nm0886754
tt0029405	nm0678203
tt0029453	nm0245213
tt0029492	nm0235066
tt0029529	nm0485943
tt0029594	nm0412235
tt0029606	nm0920074
tt0029606	nm0176699
tt0029606	nm0281808
tt0029617	nm0045800
tt0029626	nm0500552
tt0029682	nm0572851
tt0029709	nm0782707
tt0029747	nm0395023
tt0029751	nm0000406
tt0029772	nm0212704
tt0029860	nm0072328
tt0029860	nm0258506
tt0029870	nm0002031
tt0029921	nm0484645
tt0029950	nm0001124
tt0030002	nm0909825
tt0030011	nm0678203
tt0030021	nm0184005
tt0030027	nm0172485
tt0030051	nm0627864
tt0030195	nm0850816
tt0030211	nm0552609
tt0030216	nm0763453
tt0030252	nm0138893
tt0030295	nm0782707
tt0030341	nm0000033
tt0030415	nm0624756
tt0030484	nm0782947
tt0030490	nm0414985
tt0030632	nm0744023
tt0030652	nm0467396
tt0030705	nm0583206
tt0030727	nm0445033
tt0030775	nm0368871
tt0030777	nm0712748
tt0030808	nm0000406
tt0030824	nm0090007
tt0030824	nm0730018
tt0030884	nm0064415
tt0030897	nm0715716
tt0031178	nm0890085
tt0031208	nm0838820
tt0031247	nm0379092
tt0031277	nm0296193
tt0031299	nm0547446
tt0031334	nm0466113
tt0031337	nm0552871
tt0031346	nm0245385
tt0031397	nm0658476
tt0031397	nm0446041
tt0031397	nm0396043
tt0031397	nm0460667
tt0031397	nm0498984
tt0031397	nm0622451
tt0031397	nm0377431
tt0031397	nm0186276
tt0031397	nm0130725
tt0031397	nm0101466
tt0031397	nm0426322
tt0031397	nm0281487
tt0031466	nm0886754
tt0031466	nm0097648
tt0031466	nm0903049
tt0031503	nm0304098
tt0031512	nm0820461
tt0031537	nm0477702
tt0031563	nm0374871
tt0031568	nm0273236
tt0031584	nm0554924
tt0031593	nm0564970
tt0031602	nm0188669
tt0031606	nm0730905
tt0031693	nm0879802
tt0031708	nm0166058
tt0031761	nm0614225
tt0031773	nm0218503
tt0031773	nm0625726
tt0031789	nm0103855
tt0031842	nm0368871
tt0031891	nm0141351
tt0031957	nm0792450
tt0031973	nm0454771
tt0031973	nm0112897
tt0032015	nm0124877
tt0032030	nm0467396
tt0032086	nm0233091
tt0032138	nm0002030
tt0032138	nm0281808
tt0032138	nm0896542
tt0032138	nm0503777
tt0032138	nm0851537
tt0032138	nm0861703
tt0032187	nm0292919
tt0032218	nm0736610
tt0032256	nm0886754
tt0032265	nm0512798
tt0032269	nm0455741
tt0032367	nm0005847
tt0032388	nm0439765
tt0032388	nm0806320
tt0032420	nm0257638
tt0032420	nm0936823
tt0032428	nm0384616
tt0032440	nm0229424
tt0032457	nm0631438
tt0032467	nm0445033
tt0032599	nm0001328
tt0032601	nm0062183
tt0032618	nm0627864
tt0032653	nm0363235
tt0032720	nm0564971
tt0032735	nm0317856
tt0032788	nm0285946
tt0032835	nm0257068
tt0032836	nm0097867
tt0033021	nm0002031
tt0033083	nm0782597
tt0033092	nm0800373
tt0033138	nm0258015
tt0033145	nm0272059
tt0033167	nm0485943
tt0033231	nm0491504
tt0033231	nm0641045
tt0033238	nm0503777
tt0033356	nm0455741
tt0033356	nm0730860
tt0033408	nm0498584
tt0033435	nm0235066
tt0033526	nm0064415
tt0033608	nm0792605
tt0033717	nm0909825
tt0033755	nm0925028
tt0033825	nm0195655
tt0033825	nm0345500
tt0033835	nm0020980
tt0033835	nm0411208
tt0033900	nm0711855
tt0033930	nm0712639
tt0033942	nm0045800
tt0033945	nm0166836
tt0033983	nm0345500
tt0033987	nm0514822
tt0033993	nm0614634
tt0034076	nm0389219
tt0034093	nm0344927
tt0034124	nm0498584
tt0034146	nm0272059
tt0034175	nm0903049
tt0034184	nm0710924
tt0034194	nm0688232
tt0034199	nm0285946
tt0034241	nm0401680
tt0034260	nm0672391
tt0034266	nm0861703
tt0034370	nm0258015
tt0034393	nm0103975
tt0034398	nm0905729
tt0034418	nm0735305
tt0034541	nm0523994
tt0034607	nm0726729
tt0034654	nm0293989
tt0034672	nm0560395
tt0034704	nm0509327
tt0034746	nm0000923
tt0034753	nm0053484
tt0034753	nm0360253
tt0034753	nm0411208
tt0034870	nm0163332
tt0034883	nm0496505
tt0034919	nm0829038
tt0034996	nm0782947
tt0035018	nm0215877
tt0035024	nm0869665
tt0035123	nm0035199
tt0035154	nm0408348
tt0035279	nm0000033
tt0035280	nm0523994
tt0035303	nm0349591
tt0035326	nm0548094
tt0035336	nm0272794
tt0035336	nm0727225
tt0035384	nm0826005
tt0035450	nm0568915
tt0035575	nm0002031
tt0035628	nm0257068
tt0035636	nm0000975
tt0035651	nm0176699
tt0035669	nm0229424
tt0035703	nm0591486
tt0035703	nm0000923
tt0035735	nm0268513
tt0035799	nm0202681
tt0035856	nm0166058
tt0035862	nm0002179
tt0035899	nm0624756
tt0035942	nm0000923
tt0035942	nm0851537
tt0036108	nm0018136
tt0036126	nm0503777
tt0036126	nm0506797
tt0036172	nm0828419
tt0036241	nm0400652
tt0036241	nm0001328
tt0036342	nm0000033
tt0036348	nm0624756
tt0036393	nm0003373
tt0036418	nm0229424
tt0036591	nm0523893
tt0036625	nm0215877
tt0036762	nm0127511
tt0036855	nm0002030
tt0036868	nm0943758
tt0036883	nm0837116
tt0036910	nm0000059
tt0036952	nm0792605
tt0036969	nm0829038
tt0036972	nm0562004
tt0037021	nm0587293
tt0037024	nm0103975
tt0037055	nm0624535
tt0037147	nm0163332
tt0037154	nm0363235
tt0037232	nm0217035
tt0037263	nm0003593
tt0037382	nm0001328
tt0037469	nm0000485
tt0037576	nm0498174
tt0037595	nm0324013
tt0037602	nm0159271
tt0037646	nm0831590
tt0037653	nm0737053
tt0037661	nm0455741
tt0037690	nm0507390
tt0037701	nm0235066
tt0037771	nm0946391
tt0037793	nm0448915
tt0037801	nm0928214
tt0037832	nm0547446
tt0037852	nm0411672
tt0037870	nm0202088
tt0037885	nm0226189
tt0037910	nm0649563
tt0037936	nm0495838
tt0037936	nm0656528
tt0038056	nm0005847
tt0038057	nm0000485
tt0038066	nm0068960
tt0038109	nm0000033
tt0038120	nm0920074
tt0038127	nm0002164
tt0038162	nm0226189
tt0038166	nm0272568
tt0038166	nm0314671
tt0038166	nm0455741
tt0038166	nm0730860
tt0038166	nm0949597
tt0038267	nm0231042
tt0038292	nm0379850
tt0038377	nm0496505
tt0038492	nm0000581
tt0038573	nm0701854
tt0038574	nm0000180
tt0038594	nm0951170
tt0038615	nm0851537
tt0038629	nm0097648
tt0038650	nm0001008
tt0038681	nm0444217
tt0038684	nm0786607
tt0038747	nm0550892
tt0038787	nm0000033
tt0038792	nm0269290
tt0038926	nm0005847
tt0038926	nm0064415
tt0038955	nm0003422
tt0039050	nm0484645
tt0039090	nm0000041
tt0039139	nm0168685
tt0039150	nm0213940
tt0039233	nm0211459
tt0039234	nm0238810
tt0039277	nm0337586
tt0039394	nm0821472
tt0039404	nm0527217
tt0039404	nm0455741
tt0039404	nm0605093
tt0039404	nm0730860
tt0039433	nm0163332
tt0039433	nm0204190
tt0039471	nm0401680
tt0039472	nm0445033
tt0039499	nm0714447
tt0039536	nm0368871
tt0039543	nm0596410
tt0039596	nm0629363
tt0039712	nm0629363
tt0039739	nm0167241
tt0039793	nm0273477
tt0039818	nm0945428
tt0039821	nm0454734
tt0039823	nm0163229
tt0039852	nm0281556
tt0039882	nm0658806
tt0039904	nm0407071
tt0040068	nm0059106
tt0040068	nm0487237
tt0040098	nm0245213
tt0040137	nm0167496
tt0040157	nm0836328
tt0040221	nm0649097
tt0040282	nm0285831
tt0040309	nm0461497
tt0040331	nm0366942
tt0040407	nm0099592
tt0040416	nm0000059
tt0040497	nm0004244
tt0040501	nm0075318
tt0040506	nm0001379
tt0040507	nm0064415
tt0040536	nm0649097
tt0040549	nm0404484
tt0040559	nm0744023
tt0040609	nm0948693
tt0040626	nm0552058
tt0040653	nm0247484
tt0040730	nm0507390
tt0040731	nm0853028
tt0040731	nm0004573
tt0040746	nm0000033
tt0040809	nm0020765
tt0040834	nm0001008
tt0040876	nm0796645
tt0040897	nm0001379
tt0040908	nm0554924
tt0040920	nm0076750
tt0040927	nm0106423
tt0040927	nm0178730
tt0040970	nm0002190
tt0041125	nm0710924
tt0041154	nm0654868
tt0041172	nm0896542
tt0041200	nm0812827
tt0041209	nm0500552
tt0041237	nm0623401
tt0041270	nm0302143
tt0041306	nm0360286
tt0041448	nm0385171
tt0041453	nm0819806
tt0041474	nm0204190
tt0041486	nm0054374
tt0041487	nm0000581
tt0041506	nm0314584
tt0041571	nm0439597
tt0041615	nm0591486
tt0041616	nm0071657
tt0041674	nm1119601
tt0041681	nm0462163
tt0041692	nm0406728
tt0041716	nm0002045
tt0041716	nm0000037
tt0041749	nm0778756
tt0041749	nm0880618
tt0041786	nm0649097
tt0041838	nm0001124
tt0041842	nm0290802
tt0041847	nm0746740
tt0041859	nm0936404
tt0041874	nm0005724
tt0041875	nm0879802
tt0041876	nm0030762
tt0041891	nm0005062
tt0041948	nm0202681
tt0041958	nm0202088
tt0041967	nm0374702
tt0041979	nm0292720
tt0041983	nm0281507
tt0041992	nm0458169
tt0041992	nm0919012
tt0042017	nm0649563
tt0042027	nm0848580
tt0042040	nm0533241
tt0042041	nm0909825
tt0042144	nm0728688
tt0042144	nm0018354
tt0042144	nm0677951
tt0042194	nm0167496
tt0042195	nm0000485
tt0042200	nm0796645
tt0042200	nm0000923
tt0042208	nm0001379
tt0042324	nm0374702
tt0042326	nm0587061
tt0042341	nm0109264
tt0042387	nm0802563
tt0042464	nm0869664
tt0042475	nm0571781
tt0042477	nm0744023
tt0042507	nm0484645
tt0042522	nm0319148
tt0042553	nm0001928
tt0042564	nm0902006
tt0042575	nm0360286
tt0042579	nm0000485
tt0042594	nm0560395
tt0042626	nm0408348
tt0042644	nm0767701
tt0042648	nm0235066
tt0042656	nm0560489
tt0042674	nm0572851
tt0042675	nm0407071
tt0042731	nm0953635
tt0042739	nm0171385
tt0042810	nm0001928
tt0042815	nm0106423
tt0042815	nm0821443
tt0042896	nm0782947
tt0042897	nm0627087
tt0042951	nm0758508
tt0042982	nm0615868
tt0042982	nm0880618
tt0043015	nm0936823
tt0043019	nm0000005
tt0043045	nm0936404
tt0043132	nm0695937
tt0043153	nm0002031
tt0043155	nm0003226
tt0043156	nm0435563
tt0043161	nm0295901
tt0043258	nm0273477
tt0043263	nm0531674
tt0043302	nm0313124
tt0043303	nm0002193
tt0043311	nm0361561
tt0043363	nm0091430
tt0043391	nm0782947
tt0043436	nm0466113
tt0043457	nm0782682
tt0043503	nm0934827
tt0043503	nm0909825
tt0043505	nm0313124
tt0043563	nm0552871
tt0043566	nm0596410
tt0043577	nm0004454
tt0043607	nm0287836
tt0043608	nm0782947
tt0043611	nm0890780
tt0043644	nm0053484
tt0043644	nm0360253
tt0043682	nm0914972
tt0043760	nm0571781
tt0043768	nm0402161
tt0043778	nm0880618
tt0043795	nm0757940
tt0043906	nm0287931
tt0043944	nm0092701
tt0043959	nm0368871
tt0043970	nm0780764
tt0043992	nm0681635
tt0044030	nm0796645
tt0044036	nm0005738
tt0044059	nm0307819
tt0044103	nm0003836
tt0044103	nm0696247
tt0044118	nm0439597
tt0044125	nm0910199
tt0044170	nm0823906
tt0044260	nm0686340
tt0044260	nm0054374
tt0044313	nm0293989
tt0044331	nm0792605
tt0044444	nm0071560
tt0044446	nm0000180
tt0044502	nm0000485
tt0044598	nm0538032
tt0044630	nm0782947
tt0044663	nm0836328
tt0044664	nm0524551
tt0044745	nm0621540
tt0044753	nm0235066
tt0044760	nm0861703
tt0044812	nm0477702
tt0044818	nm0614634
tt0044859	nm0624535
tt0044876	nm0533241
tt0044921	nm0623401
tt0044937	nm0467396
tt0044954	nm0281507
tt0044954	nm0580017
tt0044972	nm0320946
tt0044972	nm0545527
tt0044972	nm0582706
tt0044976	nm0340894
tt0044985	nm0844538
tt0045020	nm0346436
tt0045040	nm0954724
tt0045061	nm0000406
tt0045081	nm0245213
tt0045094	nm0907779
tt0045153	nm0462163
tt0045175	nm0627087
tt0045191	nm0279807
tt0045197	nm0002175
tt0045220	nm0256831
tt0045249	nm0819806
tt0045294	nm0000774
tt0045349	nm0275312
tt0045403	nm0774239
tt0045431	nm0769874
tt0045431	nm1070969
tt0045431	nm3995904
tt0045431	nm8211065
tt0045431	nm4120922
tt0045478	nm0245213
tt0045494	nm0861703
tt0045555	nm0000485
tt0045585	nm0005062
tt0045630	nm0091430
tt0045641	nm0352268
tt0045646	nm0522943
tt0045794	nm0650390
tt0045806	nm0375213
tt0045815	nm0757940
tt0045821	nm0558127
tt0045977	nm0405509
tt0046000	nm0910199
tt0046030	nm0001905
tt0046042	nm0490235
tt0046159	nm0173728
tt0046187	nm0002087
tt0046223	nm0758508
tt0046249	nm0293989
tt0046267	nm0099592
tt0046269	nm0226189
tt0046271	nm0437356
tt0046279	nm0624535
tt0046280	nm0550892
tt0046303	nm0828419
tt0046325	nm0266868
tt0046359	nm0000697
tt0046399	nm0930536
tt0046427	nm0896533
tt0046429	nm0138893
tt0046432	nm0005898
tt0046441	nm0500552
tt0046470	nm0560395
tt0046480	nm0514822
tt0046491	nm0075318
tt0046547	nm0368871
tt0046548	nm0826237
tt0046593	nm0527217
tt0046593	nm0865709
tt0046593	nm0829038
tt0046593	nm0624809
tt0046593	nm0360286
tt0046593	nm0568546
tt0046593	nm0455741
tt0046593	nm0019282
tt0046593	nm0629363
tt0046593	nm0149548
tt0046593	nm0414144
tt0046593	nm0453832
tt0046593	nm0718627
tt0046593	nm0064415
tt0046593	nm0445650
tt0046593	nm0382548
tt0046593	nm0314671
tt0046593	nm0125111
tt0046593	nm0287988
tt0046593	nm0487047
tt0046593	nm0287931
tt0046593	nm0869427
tt0046593	nm0183307
tt0046593	nm0958677
tt0046593	nm0666777
tt0046593	nm0625379
tt0046593	nm0183857
tt0046593	nm0498711
tt0046593	nm0696662
tt0046593	nm0791027
tt0046593	nm0568535
tt0046593	nm0002175
tt0046593	nm0641400
tt0046593	nm0674085
tt0046593	nm0572132
tt0046593	nm0004877
tt0046593	nm0730860
tt0046593	nm0433143
tt0046593	nm0569710
tt0046593	nm0164203
tt0046593	nm0528032
tt0046593	nm0765121
tt0046593	nm0064407
tt0046593	nm0562251
tt0046593	nm0770474
tt0046593	nm0789313
tt0046593	nm0528927
tt0046593	nm0454790
tt0046593	nm0638528
tt0046593	nm0059106
tt0046593	nm0003422
tt0046593	nm0232902
tt0046593	nm0842093
tt0046593	nm0295550
tt0046593	nm0370749
tt0046593	nm0472537
tt0046593	nm0664515
tt0046593	nm0339264
tt0046593	nm0282984
tt0046593	nm0324013
tt0046593	nm0005738
tt0046593	nm0294094
tt0046593	nm0936823
tt0046593	nm0772422
tt0046593	nm0166551
tt0046593	nm0202297
tt0046593	nm0265535
tt0046593	nm0872274
tt0046593	nm0842582
tt0046593	nm0354793
tt0046593	nm0002137
tt0046593	nm0899957
tt0046593	nm0132763
tt0046593	nm0856715
tt0046593	nm0730265
tt0046593	nm0128434
tt0046593	nm0159007
tt0046593	nm0902270
tt0046593	nm0365346
tt0046593	nm0790281
tt0046593	nm0607612
tt0046593	nm0446834
tt0046593	nm1282261
tt0046593	nm0167195
tt0046593	nm0717470
tt0046593	nm0082676
tt0046593	nm0376033
tt0046593	nm0418986
tt0046593	nm0206560
tt0046593	nm0779641
tt0046593	nm0813583
tt0046593	nm0066439
tt0046593	nm0326360
tt0046593	nm0266144
tt0046593	nm0054374
tt0046593	nm0776838
tt0046593	nm0949597
tt0046593	nm0853859
tt0046593	nm0587804
tt0046593	nm0035899
tt0046593	nm0179994
tt0046593	nm0792450
tt0046593	nm0575008
tt0046593	nm7820716
tt0046593	nm0589253
tt0046593	nm0928782
tt0046593	nm0879210
tt0046593	nm0942687
tt0046593	nm0548529
tt0046593	nm1001982
tt0046593	nm0870533
tt0046593	nm0259589
tt0046593	nm0279379
tt0046593	nm0817636
tt0046593	nm0072178
tt0046593	nm0636495
tt0046593	nm0661577
tt0046593	nm0002155
tt0046593	nm0396421
tt0046593	nm0607558
tt0046593	nm0581303
tt0046593	nm0522028
tt0046593	nm0841416
tt0046593	nm0001904
tt0046593	nm0036206
tt0046593	nm0082300
tt0046593	nm0000977
tt0046593	nm0178114
tt0046593	nm0000127
tt0046593	nm0191592
tt0046593	nm0198991
tt0046593	nm0265564
tt0046593	nm0308376
tt0046593	nm1914472
tt0046593	nm0589023
tt0046593	nm0743093
tt0046593	nm0767572
tt0046593	nm0004621
